id,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,VALUE_sum,Longitude,Latitude
hex_alex_centroids.1666,,,,,,,-1,0,-1,,,0.000821,29.868,30.612
hex_alex_centroids.1667,,,,,,,-1,0,-1,,,4.423774,29.869,30.579
hex_alex_centroids.1668,,,,,,,-1,0,-1,,,0.000145,29.869,30.572
hex_alex_centroids.1669,,,,,,,-1,0,-1,,,0.000105,29.869,30.565
hex_alex_centroids.1670,,,,,,,-1,0,-1,,,487.286865,29.856,31.19
hex_alex_centroids.1671,,,,,,,-1,0,-1,,,5729.625977,29.857,31.157
hex_alex_centroids.1672,,,,,,,-1,0,-1,,,114.045753,29.857,31.136
hex_alex_centroids.1673,,,,,,,-1,0,-1,,,103.512482,29.858,31.13
hex_alex_centroids.1674,,,,,,,-1,0,-1,,,1401.399414,29.859,31.096
hex_alex_centroids.1675,,,,,,,-1,0,-1,,,46.078186,29.86,31.069
hex_alex_centroids.1676,,,,,,,-1,0,-1,,,0.007252,29.86,31.055
hex_alex_centroids.1677,,,,,,,-1,0,-1,,,0.923587,29.86,31.048
hex_alex_centroids.1678,,,,,,,-1,0,-1,,,97.879967,29.861,31.035
hex_alex_centroids.1679,,,,,,,-1,0,-1,,,76.830826,29.861,31.028
hex_alex_centroids.1680,,,,,,,-1,0,-1,,,2.780551,29.861,31.021
hex_alex_centroids.1681,,,,,,,-1,0,-1,,,36.901413,29.861,31.015
hex_alex_centroids.1682,,,,,,,-1,0,-1,,,142.285751,29.862,31.001
hex_alex_centroids.1683,,,,,,,-1,0,-1,,,70.682648,29.862,30.994
hex_alex_centroids.1684,,,,,,,-1,0,-1,,,94.090096,29.862,30.988
hex_alex_centroids.1685,,,,,,,-1,0,-1,,,171.280151,29.862,30.981
hex_alex_centroids.1686,,,,,,,-1,0,-1,,,206.609726,29.863,30.974
hex_alex_centroids.1687,,,,,,,-1,0,-1,,,93.477798,29.863,30.961
hex_alex_centroids.1688,,,,,,,-1,0,-1,,,80.93261,29.863,30.954
hex_alex_centroids.1689,,,,,,,-1,0,-1,,,636.027405,29.863,30.947
hex_alex_centroids.1690,,,,,,,-1,0,-1,,,173.02594,29.864,30.94
hex_alex_centroids.1691,,,,,,,-1,0,-1,,,309.249634,29.864,30.927
hex_alex_centroids.1692,,,,,,,-1,0,-1,,,229.812729,29.864,30.92
hex_alex_centroids.1693,,,,,,,-1,0,-1,,,322.512726,29.865,30.913
hex_alex_centroids.1694,,,,,,,-1,0,-1,,,415.032806,29.865,30.907
hex_alex_centroids.1695,,,,,,,-1,0,-1,,,315.206665,29.865,30.886
hex_alex_centroids.1696,,,,,,,-1,0,-1,,,183.678452,29.866,30.88
hex_alex_centroids.1697,,,,,,,-1,0,-1,,,490.435043,29.867,30.846
hex_alex_centroids.1698,,,,,,,-1,0,-1,,,311.929321,29.868,30.812
hex_alex_centroids.1699,,,,,,,-1,0,-1,,,114.888756,29.868,30.805
hex_alex_centroids.1700,,,,,,,-1,0,-1,,,94.755035,29.868,30.798
hex_alex_centroids.1701,,,,,,,-1,0,-1,,,125.069328,29.869,30.785
hex_alex_centroids.1702,,,,,,,-1,0,-1,,,230.959244,29.869,30.778
hex_alex_centroids.1703,,,,,,,-1,0,-1,,,497.983246,29.869,30.771
hex_alex_centroids.1704,,,,,,,-1,0,-1,,,96.941597,29.869,30.765
hex_alex_centroids.1705,,,,,,,-1,0,-1,,,148.037491,29.87,30.751
hex_alex_centroids.1706,,,,,,,-1,0,-1,,,3.170992,29.87,30.744
hex_alex_centroids.1707,,,,,,,-1,0,-1,,,37.383049,29.87,30.738
hex_alex_centroids.1708,,,,,,,-1,0,-1,,,35.438721,29.871,30.731
hex_alex_centroids.1709,,,,,,,-1,0,-1,,,24.835585,29.871,30.724
hex_alex_centroids.1710,,,,,,,-1,0,-1,,,2.216058,29.871,30.711
hex_alex_centroids.1711,,,,,,,-1,0,-1,,,0.446952,29.871,30.704
hex_alex_centroids.1712,,,,,,,-1,0,-1,,,1.002633,29.872,30.697
hex_alex_centroids.1713,,,,,,,-1,0,-1,,,6e-06,29.872,30.69
hex_alex_centroids.1714,,,,,,,-1,0,-1,,,0.409703,29.872,30.67
hex_alex_centroids.1715,,,,,,,-1,0,-1,,,4.814966,29.873,30.663
hex_alex_centroids.1716,,,,,,,-1,0,-1,,,0.731828,29.873,30.657
hex_alex_centroids.1717,,,,,,,-1,0,-1,,,1.224088,29.873,30.643
hex_alex_centroids.1718,,,,,,,-1,0,-1,,,5.8e-05,29.874,30.636
hex_alex_centroids.1719,,,,,,,-1,0,-1,,,6e-06,29.874,30.63
hex_alex_centroids.1720,,,,,,,-1,0,-1,,,1.119241,29.874,30.623
hex_alex_centroids.1721,,,,,,,-1,0,-1,,,0.692866,29.875,30.596
hex_alex_centroids.1722,,,,,,,-1,0,-1,,,4508.462402,29.862,31.194
hex_alex_centroids.1723,,,,,,,-1,0,-1,,,17876.746094,29.863,31.16
hex_alex_centroids.1724,,,,,,,-1,0,-1,,,8951.154297,29.864,31.153
hex_alex_centroids.1725,,,,,,,-1,0,-1,,,0.008256,29.864,31.147
hex_alex_centroids.1726,,,,,,,-1,0,-1,,,0.623679,29.864,31.14
hex_alex_centroids.1727,,,,,,,-1,0,-1,,,133.968124,29.865,31.106
hex_alex_centroids.1728,,,,,,,-1,0,-1,,,3007.141357,29.866,31.086
hex_alex_centroids.1729,,,,,,,-1,0,-1,,,1290.038696,29.866,31.079
hex_alex_centroids.1730,,,,,,,-1,0,-1,,,22.049389,29.867,31.045
hex_alex_centroids.1731,,,,,,,-1,0,-1,,,118.276993,29.867,31.039
hex_alex_centroids.1732,,,,,,,-1,0,-1,,,1913.032104,29.868,31.011
hex_alex_centroids.1733,,,,,,,-1,0,-1,,,13.32028,29.868,31.005
hex_alex_centroids.1734,,,,,,,-1,0,-1,,,23.394463,29.869,30.998
hex_alex_centroids.1735,,,,,,,-1,0,-1,,,113.210495,29.869,30.984
hex_alex_centroids.1736,,,,,,,-1,0,-1,,,4.135298,29.869,30.978
hex_alex_centroids.1737,,,,,,,-1,0,-1,,,663.638855,29.87,30.971
hex_alex_centroids.1738,,,,,,,-1,0,-1,,,560.490906,29.87,30.964
hex_alex_centroids.1739,,,,,,,-1,0,-1,,,205.61763,29.87,30.957
hex_alex_centroids.1740,,,,,,,-1,0,-1,,,154.253021,29.87,30.944
hex_alex_centroids.1741,,,,,,,-1,0,-1,,,376.154236,29.871,30.937
hex_alex_centroids.1742,,,,,,,-1,0,-1,,,1345.220459,29.871,30.93
hex_alex_centroids.1743,,,,,,,-1,0,-1,,,261.437195,29.871,30.924
hex_alex_centroids.1744,,,,,,,-1,0,-1,,,997.997009,29.871,30.91
hex_alex_centroids.1745,,,,,,,-1,0,-1,,,1027.220825,29.872,30.903
hex_alex_centroids.1746,,,,,,,-1,0,-1,,,282.102753,29.872,30.897
hex_alex_centroids.1747,,,,,,,-1,0,-1,,,306.358765,29.872,30.89
hex_alex_centroids.1748,,,,,,,-1,0,-1,,,255.856583,29.873,30.876
hex_alex_centroids.1749,,,,,,,-1,0,-1,,,319.909943,29.871,30.871
hex_alex_centroids.1750,,,,,,,-1,0,-1,,,260.468079,29.872,30.862
hex_alex_centroids.1751,,,,,,,-1,0,-1,,,320.437286,29.873,30.856
hex_alex_centroids.1752,,,,,,,-1,0,-1,,,146.877182,29.874,30.836
hex_alex_centroids.1753,,,,,,,-1,0,-1,,,9.090971,29.874,30.829
hex_alex_centroids.1754,,,,,,,-1,0,-1,,,87.753143,29.874,30.822
hex_alex_centroids.1755,,,,,,,-1,0,-1,,,130.4505,29.875,30.795
hex_alex_centroids.1756,,,,,,,-1,0,-1,,,92.621071,29.875,30.788
hex_alex_centroids.1757,,,,,,,-1,0,-1,,,229.968414,29.876,30.761
hex_alex_centroids.1758,,,,,,,-1,0,-1,,,125.663857,29.877,30.755
hex_alex_centroids.1759,,,,,,,-1,0,-1,,,10.243727,29.877,30.748
hex_alex_centroids.1760,,,,,,,-1,0,-1,,,66.095207,29.877,30.734
hex_alex_centroids.1761,,,,,,,-1,0,-1,,,100.114288,29.877,30.728
hex_alex_centroids.1762,,,,,,,-1,0,-1,,,0.802875,29.878,30.721
hex_alex_centroids.1763,,,,,,,-1,0,-1,,,115.390305,29.878,30.714
hex_alex_centroids.1764,,,,,,,-1,0,-1,,,12.562519,29.878,30.707
hex_alex_centroids.1765,,,,,,,-1,0,-1,,,2.622479,29.879,30.694
hex_alex_centroids.1766,,,,,,,-1,0,-1,,,8.288288,29.879,30.687
hex_alex_centroids.1767,,,,,,,-1,0,-1,,,1.919415,29.879,30.68
hex_alex_centroids.1768,,,,,,,-1,0,-1,,,0.676272,29.879,30.674
hex_alex_centroids.1769,,,,,,,-1,0,-1,,,7.883857,29.88,30.66
hex_alex_centroids.1770,,,,,,,-1,0,-1,,,7.261829,29.88,30.653
hex_alex_centroids.1771,,,,,,,-1,0,-1,,,0.00518,29.88,30.647
hex_alex_centroids.1772,,,,,,,-1,0,-1,,,1e-06,29.88,30.64
hex_alex_centroids.1773,,,,,,,-1,0,-1,,,5.744831,29.881,30.626
hex_alex_centroids.1774,,,,,,,-1,0,-1,,,0.558437,29.881,30.62
hex_alex_centroids.1775,,,,,,,-1,0,-1,,,7.5e-05,29.881,30.613
hex_alex_centroids.1776,,,,,,,-1,0,-1,,,0.002588,29.881,30.606
hex_alex_centroids.1777,,,,,,,-1,0,-1,,,0.270116,29.882,30.586
hex_alex_centroids.1778,,,,,,,-1,0,-1,,,0.381869,29.882,30.572
hex_alex_centroids.1779,,,,,,,-1,0,-1,,,743.021179,29.871,31.189
hex_alex_centroids.1780,,,,,,,-1,0,-1,,,19912.318359,29.87,31.17
hex_alex_centroids.1781,,,,,,,-1,0,-1,,,53779.867188,29.87,31.164
hex_alex_centroids.1782,,,,,,,-1,0,-1,,,31513.492188,29.87,31.157
hex_alex_centroids.1783,,,,,,,-1,0,-1,,,102.446815,29.871,31.143
hex_alex_centroids.1784,,,,,,,-1,0,-1,,,0.64809,29.871,31.137
hex_alex_centroids.1785,,,,,,,-1,0,-1,,,2e-06,29.871,31.13
hex_alex_centroids.1786,,,,,,,-1,0,-1,,,0.003272,29.871,31.123
hex_alex_centroids.1787,,,,,,,-1,0,-1,,,43.776581,29.872,31.11
hex_alex_centroids.1788,,,,,,,-1,0,-1,,,377.613617,29.872,31.103
hex_alex_centroids.1789,,,,,,,-1,0,-1,,,435.940033,29.872,31.096
hex_alex_centroids.1790,,,,,,,-1,0,-1,,,27.125988,29.872,31.089
hex_alex_centroids.1791,,,,,,,-1,0,-1,,,0.02589,29.874,31.056
hex_alex_centroids.1792,,,,,,,-1,0,-1,,,46.751247,29.874,31.029
hex_alex_centroids.1793,,,,,,,-1,0,-1,,,337.506195,29.875,31.022
hex_alex_centroids.1794,,,,,,,-1,0,-1,,,188.072128,29.876,30.995
hex_alex_centroids.1795,,,,,,,-1,0,-1,,,247.677551,29.876,30.988
hex_alex_centroids.1796,,,,,,,-1,0,-1,,,95.492882,29.877,30.961
hex_alex_centroids.1797,,,,,,,-1,0,-1,,,180.938873,29.877,30.954
hex_alex_centroids.1798,,,,,,,-1,0,-1,,,207.775421,29.877,30.947
hex_alex_centroids.1799,,,,,,,-1,0,-1,,,191.046829,29.877,30.941
hex_alex_centroids.1800,,,,,,,-1,0,-1,,,203.039703,29.878,30.927
hex_alex_centroids.1801,,,,,,,-1,0,-1,,,2753.119873,29.878,30.92
hex_alex_centroids.1802,,,,,,,-1,0,-1,,,977.716858,29.878,30.914
hex_alex_centroids.1803,,,,,,,-1,0,-1,,,96.294464,29.878,30.907
hex_alex_centroids.1804,,,,,,,-1,0,-1,,,612.476013,29.879,30.893
hex_alex_centroids.1805,,,,,,,-1,0,-1,,,214.004349,29.879,30.887
hex_alex_centroids.1806,,,,,,,-1,0,-1,,,1167.742432,29.879,30.88
hex_alex_centroids.1807,,,,,,,-1,0,-1,,,545.578003,29.88,30.846
hex_alex_centroids.1808,,,,,,,-1,0,-1,,,150.269165,29.881,30.839
hex_alex_centroids.1809,,,,,,,-1,0,-1,,,60.5956,29.881,30.833
hex_alex_centroids.1810,,,,,,,-1,0,-1,,,25.336218,29.881,30.819
hex_alex_centroids.1811,,,,,,,-1,0,-1,,,95.3405,29.881,30.812
hex_alex_centroids.1812,,,,,,,-1,0,-1,,,30.828979,29.882,30.806
hex_alex_centroids.1813,,,,,,,-1,0,-1,,,26.392824,29.883,30.779
hex_alex_centroids.1814,,,,,,,-1,0,-1,,,119.081154,29.883,30.772
hex_alex_centroids.1815,,,,,,,-1,0,-1,,,312.575165,29.884,30.738
hex_alex_centroids.1816,,,,,,,-1,0,-1,,,26.539413,29.885,30.711
hex_alex_centroids.1817,,,,,,,-1,0,-1,,,1.004707,29.885,30.704
hex_alex_centroids.1818,,,,,,,-1,0,-1,,,14.947129,29.885,30.697
hex_alex_centroids.1819,,,,,,,-1,0,-1,,,0.000575,29.885,30.691
hex_alex_centroids.1820,,,,,,,-1,0,-1,,,0.009816,29.886,30.677
hex_alex_centroids.1821,,,,,,,-1,0,-1,,,0.098211,29.886,30.67
hex_alex_centroids.1822,,,,,,,-1,0,-1,,,27.359526,29.886,30.664
hex_alex_centroids.1823,,,,,,,-1,0,-1,,,49.054302,29.886,30.657
hex_alex_centroids.1824,,,,,,,-1,0,-1,,,5.113514,29.887,30.643
hex_alex_centroids.1825,,,,,,,-1,0,-1,,,0.013648,29.887,30.637
hex_alex_centroids.1826,,,,,,,-1,0,-1,,,12.126024,29.887,30.63
hex_alex_centroids.1827,,,,,,,-1,0,-1,,,0.002486,29.888,30.623
hex_alex_centroids.1828,,,,,,,-1,0,-1,,,13.666103,29.888,30.61
hex_alex_centroids.1829,,,,,,,-1,0,-1,,,0.143998,29.888,30.603
hex_alex_centroids.1830,,,,,,,-1,0,-1,,,15.749833,29.889,30.589
hex_alex_centroids.1831,,,,,,,-1,0,-1,,,0.238306,29.889,30.583
hex_alex_centroids.1832,,,,,,,-1,0,-1,,,0.001629,29.889,30.569
hex_alex_centroids.1833,,,,,,,-1,0,-1,,,6977.798828,29.878,31.194
hex_alex_centroids.1834,,,,,,,-1,0,-1,,,5197.204102,29.876,31.187
hex_alex_centroids.1835,,,,,,,-1,0,-1,,,22959.869141,29.877,31.18
hex_alex_centroids.1836,,,,,,,-1,0,-1,,,20418.480469,29.877,31.16
hex_alex_centroids.1837,,,,,,,-1,0,-1,,,2903.661377,29.877,31.154
hex_alex_centroids.1838,,,,,,,-1,0,-1,,,9e-06,29.877,31.147
hex_alex_centroids.1839,,,,,,,-1,0,-1,,,0.099533,29.878,31.127
hex_alex_centroids.1840,,,,,,,-1,0,-1,,,1e-06,29.878,31.12
hex_alex_centroids.1841,,,,,,,-1,0,-1,,,7.912228,29.878,31.113
hex_alex_centroids.1842,,,,,,,-1,0,-1,,,14.957469,29.879,31.106
hex_alex_centroids.1843,,,,,,,-1,0,-1,,,5.14359,29.879,31.093
hex_alex_centroids.1844,,,,,,,-1,0,-1,,,3.617929,29.879,31.086
hex_alex_centroids.1845,,,,,,,-1,0,-1,,,0.064911,29.88,31.066
hex_alex_centroids.1846,,,,,,,-1,0,-1,,,18.04314,29.88,31.052
hex_alex_centroids.1847,,,,,,,-1,0,-1,,,138.257263,29.881,31.046
hex_alex_centroids.1848,,,,,,,-1,0,-1,,,309.878387,29.881,31.039
hex_alex_centroids.1849,,,,,,,-1,0,-1,,,160.649231,29.881,31.032
hex_alex_centroids.1850,,,,,,,-1,0,-1,,,226.316422,29.882,31.019
hex_alex_centroids.1851,,,,,,,-1,0,-1,,,317.558624,29.882,31.012
hex_alex_centroids.1852,,,,,,,-1,0,-1,,,57.524876,29.882,31.005
hex_alex_centroids.1853,,,,,,,-1,0,-1,,,132.713852,29.883,30.978
hex_alex_centroids.1854,,,,,,,-1,0,-1,,,12.18689,29.883,30.971
hex_alex_centroids.1855,,,,,,,-1,0,-1,,,277.149078,29.884,30.937
hex_alex_centroids.1856,,,,,,,-1,0,-1,,,229.412842,29.884,30.931
hex_alex_centroids.1857,,,,,,,-1,0,-1,,,699.467163,29.885,30.91
hex_alex_centroids.1858,,,,,,,-1,0,-1,,,1304.282959,29.885,30.904
hex_alex_centroids.1859,,,,,,,-1,0,-1,,,397.724274,29.886,30.897
hex_alex_centroids.1860,,,,,,,-1,0,-1,,,244.1465,29.886,30.89
hex_alex_centroids.1861,,,,,,,-1,0,-1,,,0.490689,29.887,30.836
hex_alex_centroids.1862,,,,,,,-1,0,-1,,,16.270226,29.888,30.829
hex_alex_centroids.1863,,,,,,,-1,0,-1,,,54.852325,29.888,30.823
hex_alex_centroids.1864,,,,,,,-1,0,-1,,,38.252296,29.888,30.816
hex_alex_centroids.1865,,,,,,,-1,0,-1,,,66.73008,29.889,30.802
hex_alex_centroids.1866,,,,,,,-1,0,-1,,,95.913849,29.889,30.796
hex_alex_centroids.1867,,,,,,,-1,0,-1,,,144.30249,29.889,30.789
hex_alex_centroids.1868,,,,,,,-1,0,-1,,,162.462479,29.889,30.782
hex_alex_centroids.1869,,,,,,,-1,0,-1,,,872.186768,29.89,30.769
hex_alex_centroids.1870,,,,,,,-1,0,-1,,,986.543274,29.89,30.762
hex_alex_centroids.1871,,,,,,,-1,0,-1,,,12.969396,29.89,30.755
hex_alex_centroids.1872,,,,,,,-1,0,-1,,,71.99617,29.89,30.748
hex_alex_centroids.1873,,,,,,,-1,0,-1,,,5.976173,29.891,30.728
hex_alex_centroids.1874,,,,,,,-1,0,-1,,,31.684853,29.891,30.721
hex_alex_centroids.1875,,,,,,,-1,0,-1,,,0.661196,29.892,30.687
hex_alex_centroids.1876,,,,,,,-1,0,-1,,,0.002338,29.892,30.681
hex_alex_centroids.1877,,,,,,,-1,0,-1,,,21.933228,29.893,30.66
hex_alex_centroids.1878,,,,,,,-1,0,-1,,,13.825871,29.893,30.654
hex_alex_centroids.1879,,,,,,,-1,0,-1,,,0.30648,29.894,30.647
hex_alex_centroids.1880,,,,,,,-1,0,-1,,,4.051091,29.894,30.64
hex_alex_centroids.1881,,,,,,,-1,0,-1,,,0.003718,29.894,30.627
hex_alex_centroids.1882,,,,,,,-1,0,-1,,,0.432205,29.894,30.62
hex_alex_centroids.1883,,,,,,,-1,0,-1,,,4.1e-05,29.895,30.613
hex_alex_centroids.1884,,,,,,,-1,0,-1,,,4.7e-05,29.895,30.606
hex_alex_centroids.1885,,,,,,,-1,0,-1,,,0.188005,29.895,30.593
hex_alex_centroids.1886,,,,,,,-1,0,-1,,,7.4e-05,29.896,30.586
hex_alex_centroids.1887,,,,,,,-1,0,-1,,,0.690303,29.896,30.579
hex_alex_centroids.1888,,,,,,,-1,0,-1,,,0.788768,29.896,30.573
hex_alex_centroids.1889,,,,,,,-1,0,-1,,,38876.792969,29.882,31.204
hex_alex_centroids.1890,,,,,,,-1,0,-1,,,59356.439453,29.883,31.171
hex_alex_centroids.1891,,,,,,,-1,0,-1,,,6.781167,29.885,31.13
hex_alex_centroids.1892,,,,,,,-1,0,-1,,,5.479981,29.885,31.123
hex_alex_centroids.1893,,,,,,,-1,0,-1,,,36.445301,29.885,31.11
hex_alex_centroids.1894,,,,,,,-1,0,-1,,,13.473499,29.886,31.103
hex_alex_centroids.1895,,,,,,,-1,0,-1,,,4.514607,29.886,31.096
hex_alex_centroids.1896,,,,,,,-1,0,-1,,,2.1e-05,29.886,31.09
hex_alex_centroids.1897,,,,,,,-1,0,-1,,,0.002554,29.887,31.069
hex_alex_centroids.1898,,,,,,,-1,0,-1,,,3e-06,29.887,31.063
hex_alex_centroids.1899,,,,,,,-1,0,-1,,,142.470123,29.887,31.056
hex_alex_centroids.1900,,,,,,,-1,0,-1,,,249.178818,29.887,31.049
hex_alex_centroids.1901,,,,,,,-1,0,-1,,,82.405487,29.888,31.036
hex_alex_centroids.1902,,,,,,,-1,0,-1,,,42.7962,29.888,31.029
hex_alex_centroids.1903,,,,,,,-1,0,-1,,,565.513184,29.888,31.022
hex_alex_centroids.1904,,,,,,,-1,0,-1,,,277.700317,29.888,31.015
hex_alex_centroids.1905,,,,,,,-1,0,-1,,,18.960945,29.889,31.002
hex_alex_centroids.1906,,,,,,,-1,0,-1,,,995.438416,29.889,30.995
hex_alex_centroids.1907,,,,,,,-1,0,-1,,,2054.953125,29.889,30.988
hex_alex_centroids.1908,,,,,,,-1,0,-1,,,159.033615,29.89,30.982
hex_alex_centroids.1909,,,,,,,-1,0,-1,,,1.893952,29.89,30.968
hex_alex_centroids.1910,,,,,,,-1,0,-1,,,23.147015,29.89,30.961
hex_alex_centroids.1911,,,,,,,-1,0,-1,,,114.278755,29.89,30.955
hex_alex_centroids.1912,,,,,,,-1,0,-1,,,1952.803345,29.891,30.948
hex_alex_centroids.1913,,,,,,,-1,0,-1,,,323.332138,29.892,30.921
hex_alex_centroids.1914,,,,,,,-1,0,-1,,,1949.741943,29.893,30.887
hex_alex_centroids.1915,,,,,,,-1,0,-1,,,94.35717,29.895,30.819
hex_alex_centroids.1916,,,,,,,-1,0,-1,,,118.459358,29.895,30.813
hex_alex_centroids.1917,,,,,,,-1,0,-1,,,19.459352,29.895,30.806
hex_alex_centroids.1918,,,,,,,-1,0,-1,,,307.522491,29.895,30.799
hex_alex_centroids.1919,,,,,,,-1,0,-1,,,156.266281,29.896,30.786
hex_alex_centroids.1920,,,,,,,-1,0,-1,,,179.638107,29.896,30.779
hex_alex_centroids.1921,,,,,,,-1,0,-1,,,101.352867,29.896,30.772
hex_alex_centroids.1922,,,,,,,-1,0,-1,,,844.794434,29.897,30.765
hex_alex_centroids.1923,,,,,,,-1,0,-1,,,5.914722,29.897,30.752
hex_alex_centroids.1924,,,,,,,-1,0,-1,,,169.754593,29.897,30.745
hex_alex_centroids.1925,,,,,,,-1,0,-1,,,36.77718,29.897,30.738
hex_alex_centroids.1926,,,,,,,-1,0,-1,,,7.941847,29.898,30.732
hex_alex_centroids.1927,,,,,,,-1,0,-1,,,56.539764,29.898,30.718
hex_alex_centroids.1928,,,,,,,-1,0,-1,,,3.0119,29.898,30.711
hex_alex_centroids.1929,,,,,,,-1,0,-1,,,0.000352,29.898,30.705
hex_alex_centroids.1930,,,,,,,-1,0,-1,,,3.515835,29.899,30.698
hex_alex_centroids.1931,,,,,,,-1,0,-1,,,43.866444,29.9,30.671
hex_alex_centroids.1932,,,,,,,-1,0,-1,,,4.901828,29.901,30.637
hex_alex_centroids.1933,,,,,,,-1,0,-1,,,5.720817,29.901,30.63
hex_alex_centroids.1934,,,,,,,-1,0,-1,,,0.231913,29.902,30.61
hex_alex_centroids.1935,,,,,,,-1,0,-1,,,0.924024,29.902,30.603
hex_alex_centroids.1936,,,,,,,-1,0,-1,,,0.001854,29.902,30.596
hex_alex_centroids.1937,,,,,,,-1,0,-1,,,0.499824,29.902,30.59
hex_alex_centroids.1938,,,,,,,-1,0,-1,,,0.13386,29.903,30.576
hex_alex_centroids.1939,,,,,,,-1,0,-1,,,42165.082031,29.889,31.195
hex_alex_centroids.1940,,,,,,,-1,0,-1,,,31090.072266,29.89,31.188
hex_alex_centroids.1941,,,,,,,-1,0,-1,,,23531.955078,29.89,31.181
hex_alex_centroids.1942,,,,,,,-1,0,-1,,,9269.509766,29.891,31.161
hex_alex_centroids.1943,,,,,,,-1,0,-1,,,20.695236,29.891,31.154
hex_alex_centroids.1944,,,,,,,-1,0,-1,,,15.181114,29.892,31.12
hex_alex_centroids.1945,,,,,,,-1,0,-1,,,0.000133,29.894,31.059
hex_alex_centroids.1946,,,,,,,-1,0,-1,,,52.813816,29.894,31.053
hex_alex_centroids.1947,,,,,,,-1,0,-1,,,256.899597,29.894,31.046
hex_alex_centroids.1948,,,,,,,-1,0,-1,,,98.457573,29.894,31.039
hex_alex_centroids.1949,,,,,,,-1,0,-1,,,92.352661,29.895,31.032
hex_alex_centroids.1950,,,,,,,-1,0,-1,,,96.601944,29.895,31.019
hex_alex_centroids.1951,,,,,,,-1,0,-1,,,617.421814,29.895,31.012
hex_alex_centroids.1952,,,,,,,-1,0,-1,,,540.312378,29.896,31.005
hex_alex_centroids.1953,,,,,,,-1,0,-1,,,224.163467,29.896,30.999
hex_alex_centroids.1954,,,,,,,-1,0,-1,,,81.508636,29.896,30.985
hex_alex_centroids.1955,,,,,,,-1,0,-1,,,14.976158,29.896,30.978
hex_alex_centroids.1956,,,,,,,-1,0,-1,,,129.305389,29.897,30.972
hex_alex_centroids.1957,,,,,,,-1,0,-1,,,84.668465,29.897,30.965
hex_alex_centroids.1958,,,,,,,-1,0,-1,,,86.404037,29.897,30.951
hex_alex_centroids.1959,,,,,,,-1,0,-1,,,1950.609863,29.898,30.945
hex_alex_centroids.1960,,,,,,,-1,0,-1,,,117.455185,29.898,30.938
hex_alex_centroids.1961,,,,,,,-1,0,-1,,,172.567978,29.898,30.931
hex_alex_centroids.1962,,,,,,,-1,0,-1,,,1184.14856,29.899,30.911
hex_alex_centroids.1963,,,,,,,-1,0,-1,,,1849.362305,29.899,30.904
hex_alex_centroids.1964,,,,,,,-1,0,-1,,,117.245705,29.899,30.897
hex_alex_centroids.1965,,,,,,,-1,0,-1,,,54.78236,29.902,30.809
hex_alex_centroids.1966,,,,,,,-1,0,-1,,,89.226738,29.902,30.803
hex_alex_centroids.1967,,,,,,,-1,0,-1,,,205.45993,29.902,30.796
hex_alex_centroids.1968,,,,,,,-1,0,-1,,,123.163918,29.903,30.789
hex_alex_centroids.1969,,,,,,,-1,0,-1,,,26.920282,29.903,30.782
hex_alex_centroids.1970,,,,,,,-1,0,-1,,,0.001335,29.903,30.769
hex_alex_centroids.1971,,,,,,,-1,0,-1,,,30.306719,29.903,30.762
hex_alex_centroids.1972,,,,,,,-1,0,-1,,,1.11283,29.904,30.755
hex_alex_centroids.1973,,,,,,,-1,0,-1,,,51.409122,29.904,30.749
hex_alex_centroids.1974,,,,,,,-1,0,-1,,,69.172577,29.904,30.735
hex_alex_centroids.1975,,,,,,,-1,0,-1,,,63.441143,29.905,30.728
hex_alex_centroids.1976,,,,,,,-1,0,-1,,,8.974397,29.905,30.722
hex_alex_centroids.1977,,,,,,,-1,0,-1,,,8.4e-05,29.905,30.715
hex_alex_centroids.1978,,,,,,,-1,0,-1,,,7.9e-05,29.905,30.701
hex_alex_centroids.1979,,,,,,,-1,0,-1,,,5.122971,29.906,30.695
hex_alex_centroids.1980,,,,,,,-1,0,-1,,,40.230167,29.906,30.688
hex_alex_centroids.1981,,,,,,,-1,0,-1,,,10.937872,29.906,30.681
hex_alex_centroids.1982,,,,,,,-1,0,-1,,,1.988632,29.906,30.674
hex_alex_centroids.1983,,,,,,,-1,0,-1,,,3.380927,29.907,30.661
hex_alex_centroids.1984,,,,,,,-1,0,-1,,,3.292527,29.907,30.654
hex_alex_centroids.1985,,,,,,,-1,0,-1,,,5.47753,29.907,30.647
hex_alex_centroids.1986,,,,,,,-1,0,-1,,,3.341484,29.908,30.62
hex_alex_centroids.1987,,,,,,,-1,0,-1,,,9.486865,29.909,30.586
hex_alex_centroids.1988,,,,,,,-1,0,-1,,,1.159789,29.909,30.58
hex_alex_centroids.1989,,,,,,,-1,0,-1,,,27436.121094,29.896,31.198
hex_alex_centroids.1990,,,,,,,-1,0,-1,,,39442.042969,29.897,31.185
hex_alex_centroids.1991,,,,,,,-1,0,-1,,,42669.117188,29.897,31.178
hex_alex_centroids.1992,,,,,,,-1,0,-1,,,10842.462891,29.897,31.171
hex_alex_centroids.1993,,,,,,,-1,0,-1,,,362.346588,29.897,31.164
hex_alex_centroids.1994,,,,,,,-1,0,-1,,,9.604037,29.898,31.131
hex_alex_centroids.1995,,,,,,,-1,0,-1,,,13.259633,29.901,31.063
